GD.GS.ANL.01.00,GS,Interference Analysis,RF Specialist,1 month,Interference Analysis Results,Ground station site selection,Perform long term spectrum analysis at selected ground station site(s) to identify interference characteristics in target telemetry frequencies.,Calibrated spectrum analysis equipment,GD.GS.TRD.09.00,GD.GS.DES.01.00,0%
GD.GS.ANL.01.01,GS,Study Design,RF Specialist,1 week,Plan for interference analysis ,Ground station site selection,"Identify required equipment, measurements to be made, and required study length",Ground station site selection,GD.GS.TRD.09.00,GD.GS.ANL.01.01,0%
GD.GS.ANL.01.02,GS,Interference Measurements,RF Specialist,3 weeks,Interference Analysis Results,GD.GS.ANL.01.01,Measurement and analysis of interference,Calibrated spectrum analysis equipment,GD.GS.ANL.01.01,GD.GS.ANL.01.00,0%
GD.GS.DES.01.00,GS,Primary Downlink Receiver Design & Implementation,RF Specialist,6 months,Primary downlink receiver system,"Ground station site interference analysis, ground station hardware selection",Design and implement receiver system for primary downlink communications with appropriate filtering to improve SINR.,"MATLAB, Simulink, GNU Radio, Vivado",GD.GS.ANL.01.00,None,0%
GD.GS.DES.01.01,GS,Receiver Implementation Research,RF Specialist,1 month,"Primary downlink receiver system architecture, identification of open source resources for development",,"Research into requirements for receiver, previous implementations","Research papers, STRATHcube documents",N/A,GD.GS.DES.01.02,0%
GD.GS.DES.01.02,GS,Receiver Interference Filter Design,RF Specialist,3 months,Interference Filter Design,"GD.GS.DES.01.01, GD.GS.ANL.01.00",Design of anti interference filter based on literature and previous analysis,"Interference Report, Research Paper","GD.GS.DES.01.01, GD.GS.ANL.01.00",GD.GS.DES.01.03,0%
GD.GS.DES.01.03,GS,Receiver Implementation,RF Specialist,1 month,Primary downlink receiver design,GD.GS.DES.01.02,Creation of primary downlink receiver,"GNU Radio, MATLAB, Simulink, C++",GD.GS.DES.01.02,GD.GS.DES.01.04,0%
GD.GS.DES.01.04,GS,Receiver Testing,RF Specialist,1 month,Tested primary downlink receiver design,"GD.GS.DES.01.03, SD.TTC.DES.01.11",Testing of design with synthesised data and downlink engineering model,"Downlink engineering model, Tx capable SDR","GD.GS.DES.01.03, SD.TTC.DES.01.11",GD.GS.DES.01.00,0%
GD.GS.DES.02.00,GS,Primary Uplink Transmitter Design & Implementation,RF Specialist,6 months,Primary uplink transmitter system,SD.TTC.TRD.02.00,Design and implement transmitter system for primary uplink communications with appropriate filtering to improve SINR.,"MATLAB, Simulink, GNU Radio, Vivado",SD.TTC.TRD.02.00,None,0%
GD.GS.DES.02.01,GS,Transmitter Implementation Research,RF Specialist,1 month,"Primary uplink transmitter system architecture, identification of open source resources for development",SD.TTC.TRD.02.00,"Research into requirements for transmitter, previous implementations","Research papers, STRATHcube documents",SD.TTC.TRD.02.00,GD.GS.DES.02.02,0%
GD.GS.DES.02.02,GS,Transmitter Implementation,RF Specialist,1 month,Primary uplink transmitter design,GD.GS.DES.02.01,Creation of primary uplink transmitter,"GNU Radio, MATLAB, Simulink, C++",GD.GS.DES.02.01,GD.GS.DES.02.03,0%
GD.GS.DES.02.03,GS,Transmitter Testing,RF Specialist,1 month,Tested primary uplink transmitter design,GD.GS.DES.02.02,Testing of design with synthesised data and uplink engineering model,"Tx capable SDR, Rx capable SDR",GD.GS.DES.02.02,GD.GS.DES.02.00,0%
